city,state,zipcode,name,open_now,place_id,price_level,rating,user_ratings_total,searched_keyword,searched_zipcode,location_lat,location_lng,compound_code,global_code,art_gallery,atm,bakery,bar,beauty_salon,bicycle_store,book_store,cafe,car_dealer,car_repair,car_wash,clothing_store,convenience_store,department_store,drugstore,electronics_store,establishment,finance,florist,food,funeral_home,furniture_store,gas_station,general_contractor,grocery_or_supermarket,hair_care,hardware_store,health,home_goods_store,jewelry_store,laundry,liquor_store,local_government_office,locksmith,lodging,meal_delivery,meal_takeaway,movie_rental,night_club,park,parking,pet_store,pharmacy,point_of_interest,premise,restaurant,school,shoe_store,shopping_mall,spa,storage,store,supermarket,tourist_attraction,travel_agency
New York,NY,10035,Starbucks,True,ChIJGfA45Pz1wokRfyCyh6TGAgE,2.0,3.6,163,coffee shops,10029,40.7953649,-73.9308124,Q3W9+4M New York,87G8Q3W9+4M,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
New York,NY,10029,Dunkin',True,ChIJRw8xjpVZwokR572wz98Q02U,1.0,5.0,1,coffee shops,10029,40.7847382,-73.9470341,Q3M3+V5 New York,87G8Q3M3+V5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
New York,NY,10029,Dunkin',True,ChIJT9KYR6H3wokRi2d4SRXwOwY,1.0,3.4,7,coffee shops,10029,40.7987179,-73.9412486,Q3X5+FG New York,87G8Q3X5+FG,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
New York,NY,10030,Duane Reade,True,ChIJN4bf02z2wokRQOo2xYGD9rU,2.0,3.8,33,stores,10030,40.8162675,-73.9469656,R383+G6 New York,87G8R383+G6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
New York,NY,10030,NHS Hardware,True,ChIJ2xCD6Hn2wokR-ak0aXkU1DM,,4.3,45,stores,10030,40.8188666,-73.9406434,R395+GP New York,87G8R395+GP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
New York,NY,10030,Domingo Grocery,,ChIJWVh1eXD2wokRErU5H8j65DA,,4.1,7,stores,10030,40.8186279,-73.94534999999999,R393+FV New York,87G8R393+FV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
New York,NY,10030,Hamilton Wine House,True,ChIJn2B35Hv2wokRVAPMUXXFfRc,,4.7,64,stores,10030,40.8223172,-73.942084,R3C5+W5 New York,87G8R3C5+W5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
New York,NY,10030,Wendy's Wine & Liquors,True,ChIJGxlJSXr2wokRD-fQnCZRP1o,,3.7,20,stores,10030,40.8207047,-73.9437076,R3C4+7G New York,87G8R3C4+7G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
New York,NY,10030,Associated Fresh Market of 7th Avenue,True,ChIJ6fBblnn2wokREc0NG-qOHQk,,3.8,67,stores,10030,40.8199552,-73.9406341,R395+XP New York,87G8R395+XP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
New York,NY,10030,135 Street Deli & Grocery,,ChIJ3xlttHH2wokRvZjBQ6zZZ2c,,5.0,1,stores,10030,40.8161205,-73.94599029999999,R383+CJ New York,87G8R383+CJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
New York,NY,10030,Lenox Liquors,True,ChIJP2_U_nP2wokRHxEGoQZvNQo,,3.8,26,stores,10030,40.81316400000001,-73.94206299999999,R375+75 New York,87G8R375+75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
New York,NY,10030,Beauty R Us,True,ChIJewNa4nv2wokRueDiR4xckzQ,,4.2,22,stores,10030,40.8225157,-73.94193899999999,R3F5+26 New York,87G8R3F5+26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
New York,NY,10030,Harlem Discount Liquors Ny,True,ChIJS6xCGnH2wokR60eSxG2iHRQ,,4.2,33,stores,10030,40.8156256,-73.9437871,R384+7F New York,87G8R384+7F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
New York,NY,10030,Food Center Inc.,,ChIJgY-ATHr2wokRZP6T9wDnSHU,,5.0,2,stores,10030,40.8209053,-73.9435889,R3C4+9H New York,87G8R3C4+9H,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
New York,NY,10030,Express Convenience Store,,ChIJ6RhD3Xb2wokRYkRmE2hkj1U,,0.0,0,stores,10030,40.8151456,-73.940443,R385+3R New York,87G8R385+3R,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
New York,NY,10030,7 Av Candy Store,,ChIJu0vTC3n2wokReUYl1-A5FSQ,,2.0,1,stores,10030,40.820632,-73.940145,R3C5+7W New York,87G8R3C5+7W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
New York,NY,10030,Dixie Drifter Variety Store,,ChIJT9c-Onj2wokRf8wXkMe7HOw,,3.0,2,stores,10030,40.819035,-73.938262,R396+JM New York,87G8R396+JM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
New York,NY,10030,7 Grains Health Foods,True,ChIJu-_7fXH2wokRVSr7qdiLbLA,,4.7,22,stores,10030,40.8163936,-73.9433892,R384+HJ New York,87G8R384+HJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
New York,NY,10030,Harlem Feeds,,ChIJYWIeQHf2wokRc6apFHkCfvI,,1.0,1,stores,10030,40.8170526,-73.940461,R385+RR New York,87G8R385+RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
New York,NY,10030,Concordia Electrical & Plumbing Supply Inc,False,ChIJtWAhFXH2wokRf2poYePVoQ4,,1.0,1,stores,10030,40.8150083,-73.9436061,R384+2H New York,87G8R384+2H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
New York,NY,10030,Ajanta Pharmacy Inc,True,ChIJV1P84Xv2wokRFqUtd6HgvX0,,4.7,15,stores,10030,40.82237629999999,-73.9418882,R3C5+X6 New York,87G8R3C5+X6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
New York,NY,10030,Brothers Mini Grocery Corp.,,ChIJ-ynDb3H2wokRe0mkoWD2otc,,0.0,0,stores,10030,40.8144419,-73.9440171,R374+Q9 New York,87G8R374+Q9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
New York,NY,10030,Deli Grocery,True,ChIJd6G3UXr2wokRBDlH3IrrU4c,,0.0,0,stores,10030,40.8205324,-73.9440175,R3C4+69 New York,87G8R3C4+69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
New York,NY,10030,Belle Harlem,True,ChIJq6p2S3f2wokRjOhlXzoI6TY,,4.7,100,restaurant,10030,40.81735949999999,-73.94169959999999,R385+W8 New York,87G8R385+W8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
New York,NY,10030,Abyssinia,True,ChIJkwmZtnH2wokRcOy1PUOcBlY,2.0,4.4,320,restaurant,10030,40.8160858,-73.946028,R383+CH New York,87G8R383+CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
New York,NY,10030,Ponty Bistro,True,ChIJNYJPTHf2wokRhjM4dcIZnE4,2.0,4.4,619,restaurant,10030,40.8176534,-73.94167259999999,R395+38 New York,87G8R395+38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
New York,NY,10030,Johnny Kaks,True,ChIJGweepXn2wokRASgpjGomoS0,,4.3,113,restaurant,10030,40.8200673,-73.9397255,R3C6+24 New York,87G8R3C6+24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
New York,NY,10030,Jerkyz,True,ChIJL0gWAHr2wokR1Zfmd629qN4,1.0,4.3,206,restaurant,10030,40.818446,-73.94192,R395+96 New York,87G8R395+96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
New York,NY,10030,Grini's Grill,True,ChIJ7c2fQXj2wokRWooPEzUnDC8,1.0,4.3,354,restaurant,10030,40.8191987,-73.9376491,R396+MW New York,87G8R396+MW,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
New York,NY,10030,Renaissance Harlem,True,ChIJy8PSLHL2wokR-6RfFmGybOk,2.0,4.3,286,restaurant,10030,40.8133633,-73.9447534,R374+83 New York,87G8R374+83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
New York,NY,10030,The Edge Harlem,True,ChIJ2d54lnr2wokRK-62uG2nIx8,2.0,4.5,832,restaurant,10030,40.8198868,-73.9461127,R393+XH New York,87G8R393+XH,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
New York,NY,10030,Polanco,True,ChIJB0YR63n2wokRC1L645gupts,1.0,4.4,231,restaurant,10030,40.8191934,-73.9405196,R395+MQ New York,87G8R395+MQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
New York,NY,10030,Uptown Slices,True,ChIJs-lvtnH2wokRvcfXQhQcrHA,1.0,4.5,52,restaurant,10030,40.8161571,-73.9461364,R383+FG New York,87G8R383+FG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
New York,NY,10030,Crispy Bamboo Village,True,ChIJB4BMyXH2wokRLU-iYnuI4KY,,4.3,46,restaurant,10030,40.8161242,-73.9464869,R383+CC New York,87G8R383+CC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
New York,NY,10030,Famous Fish Market,True,ChIJ6xYRgHz2wokRNX3gJ5O8iBE,1.0,4.5,1288,restaurant,10030,40.8237287,-73.9446811,R3F4+F4 New York,87G8R3F4+F4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
New York,NY,10030,Ruby's Vintage Harlem,True,ChIJ7ZwUvPr3wokR4Wzx3YxXRyw,,4.4,163,restaurant,10030,40.8169867,-73.9429614,R384+QR New York,87G8R384+QR,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
New York,NY,10030,Londel's,True,ChIJs_TsZXr2wokRdBl8ZcKroXs,2.0,4.2,289,restaurant,10030,40.81936,-73.9442579,R394+P7 New York,87G8R394+P7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
New York,NY,10030,Yatenga,True,ChIJLS3UZHH2wokRAGlJECm9GeY,2.0,4.4,330,restaurant,10030,40.81435,-73.9440528,R374+P9 New York,87G8R374+P9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
New York,NY,10030,Little Ochie,True,ChIJeQekGXn2wokRwlaDuRg0-mA,,4.1,178,restaurant,10030,40.821488,-73.93951050000001,R3C6+H5 New York,87G8R3C6+H5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
New York,NY,10030,Jacob's,True,ChIJXeZWxnv2wokRMvI-T-8vSx4,2.0,4.3,701,restaurant,10030,40.8217155,-73.9429692,R3C4+MR New York,87G8R3C4+MR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
New York,NY,10030,Cityone,True,ChIJG-5aWHn2wokRy2NvpSlq6k0,,4.1,77,restaurant,10030,40.822541,-73.94172999999999,R3F5+28 New York,87G8R3F5+28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
New York,NY,10030,Empire,True,ChIJxf9g6nn2wokRguoD82YM5zg,,4.1,30,restaurant,10030,40.8192368,-73.94047139999999,R395+MR New York,87G8R395+MR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
New York,NY,10030,King Barka,True,ChIJMTWlM3D2wokR_RWFRYvSyfA,,4.1,271,restaurant,10030,40.8167896,-73.9467678,R383+P7 New York,87G8R383+P7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
New York,NY,10030,Manhattanville Coffee,False,ChIJQwtmq3v2wokRNOjx5cEBhXg,2.0,4.5,417,coffee shops,10030,40.82129949999999,-73.9444725,R3C4+G6 New York,87G8R3C4+G6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
New York,NY,10030,PROOF Coffee Roasters,False,ChIJnX7ycnH2wokR8i9tiWLhErs,,4.4,136,coffee shops,10030,40.8149635,-73.9442779,R374+X7 New York,87G8R374+X7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
New York,NY,10039,Starbucks,True,ChIJJRT593v2wokRVG2MmELEcUA,2.0,4.1,524,coffee shops,10030,40.8233594,-73.94257549999999,R3F4+8X New York,87G8R3F4+8X,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
New York,NY,10031,Sugar Hill Cafe,True,ChIJTdM-m3z2wokR6xZB62deoYY,,4.5,362,coffee shops,10030,40.8242023,-73.9456001,R3F3+MQ New York,87G8R3F3+MQ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
New York,NY,10030,Dunkin',True,ChIJxXFUgHv2wokRZ6B9faU5tJg,1.0,3.6,106,coffee shops,10030,40.8237774,-73.9446287,R3F4+G4 New York,87G8R3F4+G4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
New York,NY,10039,Dunkin',True,ChIJxXFUgHv2wokR2E9siDo-z-U,1.0,3.7,143,coffee shops,10030,40.8206841,-73.93738929999999,R3C7+72 New York,87G8R3C7+72,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
New York,NY,10037,Dunkin',True,ChIJj5on3Xb2wokRKrhstOWchUU,1.0,3.3,121,coffee shops,10030,40.8151593,-73.94053679999999,R385+3Q New York,87G8R385+3Q,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
New York,NY,10030,McDonald's,True,ChIJsTcyUnf2wokRkyIfyPX8zPI,1.0,3.5,1000,coffee shops,10030,40.8179362,-73.94133959999999,R395+5F New York,87G8R395+5F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
New York,NY,10031,Jumbos Pizza Coffee Shop,True,ChIJe4ujVyP2wokRukFP2hyg_co,1.0,4.4,135,coffee shops,10030,40.828008,-73.9489743,R3H2+6C New York,87G8R3H2+6C,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
New York,NY,10030,McDonald's,True,ChIJsTcyUnf2wokRnYHpHpDlHpo,1.0,3.3,723,coffee shops,10030,40.812233,-73.94178,R365+V7 New York,87G8R365+V7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
New York,NY,10030,NBHD Brulee,True,ChIJP081dxb3wokRanIoGSO8RXs,,4.7,41,coffee shops,10030,40.8194181,-73.9441106,R394+Q9 New York,87G8R394+Q9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
New York,NY,10031,Cafe One,True,ChIJbUiV42T2wokR-PueTvKy764,2.0,4.7,345,coffee shops,10030,40.8221059,-73.9496214,R3C2+R5 New York,87G8R3C2+R5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
New York,NY,10039,Common Good Harlem,False,ChIJ36hsM6_3wokRa1ffB0B4Ztk,,4.7,140,coffee shops,10030,40.8254303,-73.9404538,R3G5+5R New York,87G8R3G5+5R,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
New York,NY,10037,Harlem Blues Cafe,True,ChIJ8dk6-HT2wokRXzMz1tAfN5c,,4.6,147,coffee shops,10030,40.810536,-73.939607,R366+65 New York,87G8R366+65,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
New York,NY,10031,Sprint Store,True,ChIJxdcT_mL2wokRrU62AoNIQ9g,2.0,3.1,45,stores,10031,40.8275271,-73.9501722,R2HX+2W New York,87G8R2HX+2W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
New York,NY,10031,CVS,True,ChIJd_AgJeP3wokRcJ4-8ipLIK0,,4.0,13,stores,10031,40.825959,-73.95018859999999,R2GX+9W New York,87G8R2GX+9W,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
New York,NY,10031,Duane Reade,True,ChIJ-37YQwr2wokRv9n0P0FCmtQ,2.0,3.6,32,stores,10031,40.8217697,-73.95422719999999,R2CW+P8 New York,87G8R2CW+P8,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
New York,NY,10031,T-Mobile,True,ChIJZfRh1GX2wokRJfwjRJJioso,2.0,4.3,68,stores,10031,40.82217540000001,-73.9532454,R2CW+VP New York,87G8R2CW+VP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
New York,NY,10031,Hamilton Discount Wine & Liquor,True,ChIJxQDComL2wokRwW4rMywqOtE,,4.5,112,stores,10031,40.8288889,-73.94916669999999,R3H2+H8 New York,87G8R3H2+H8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
New York,NY,10031,CTown Supermarkets,True,ChIJAT8wvWj2wokReKT8uGa_bYI,2.0,4.0,151,stores,10031,40.8196215,-73.95497639999999,R29W+R2 New York,87G8R29W+R2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
New York,NY,10031,NHS Hardware,True,ChIJeSaH1WX2wokRJe_K_RHtAmc,,4.0,20,stores,10031,40.8223208,-73.9537975,R2CW+WF New York,87G8R2CW+WF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
New York,NY,10031,Danielas Flower Shop II,True,ChIJh2UN44f2wokRQJxJBGJN2EY,,4.5,27,stores,10031,40.8298385,-73.94763019999999,R3H2+WW New York,87G8R3H2+WW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
New York,NY,10031,Pets on Broadway NYC,True,ChIJD0m3oWL2wokRmjg9dlDL3tI,,4.8,57,stores,10031,40.8290737,-73.949095,R3H2+J9 New York,87G8R3H2+J9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
